;0
open;0.26666666666666666
high;0.26666666666666666
low;0.26666666666666666
close;0.26666666666666666
volume;0.0
DEMA5;0.26666666666666666
DEMA30;0.26666666666666666
DEMA60;0.26666666666666666
DEMA480;0.2
DEMA960;0.2
DEMA2400;0.2
DEMA4800;0.26666666666666666
EMA5;0.26666666666666666
EMA30;0.26666666666666666
EMA60;0.2
EMA480;0.26666666666666666
EMA960;0.26666666666666666
EMA2400;0.26666666666666666
EMA4800;0.3333333333333333
EMA9600;0.4
MIDPRICE5;0.26666666666666666
MIDPRICE30;0.26666666666666666
MIDPRICE60;0.26666666666666666
MIDPRICE480;0.2
MIDPRICE960;0.2
MIDPRICE2400;0.2
MIDPRICE4800;0.26666666666666666
MIDPRICE9600;0.26666666666666666
SMA5;0.26666666666666666
SMA30;0.2
SMA60;0.2
SMA480;0.2
SMA960;0.2
SMA2400;0.2
SMA4800;0.26666666666666666
SMA9600;0.3333333333333333
T35;0.26666666666666666
T330;0.2
T360;0.2
T3480;0.2
T3960;0.2
TEMA5;0.26666666666666666
TEMA30;0.26666666666666666
TEMA60;0.26666666666666666
TEMA480;0.2
TEMA960;0.2
TEMA2400;0.2
TRIMA5;0.26666666666666666
TRIMA30;0.2
TRIMA60;0.2
TRIMA480;0.2
TRIMA960;0.26666666666666666
TRIMA2400;0.2
TRIMA4800;0.2
TRIMA9600;0.13333333333333333
WMA5;0.26666666666666666
WMA30;0.26666666666666666
WMA60;0.2
WMA480;0.2
WMA960;0.2
WMA2400;0.26666666666666666
WMA4800;0.26666666666666666
WMA9600;0.3333333333333333
ADX5;0.0
ADX30;0.0
ADX60;0.0
ADX480;0.0
ADX960;0.0
ADX2400;0.0
ADX4800;0.0
ADXR5;0.0
ADXR30;0.0
ADXR60;0.0
ADXR480;0.0
ADXR960;0.0
ADXR2400;0.0
AROONOSC5;0.0
AROONOSC30;0.0
AROONOSC60;0.0
AROONOSC480;0.0
AROONOSC960;0.0
AROONOSC2400;0.0
AROONOSC4800;0.0
AROONOSC9600;0.0
BOP5;0.0
BOP30;0.0
BOP60;0.0
BOP480;0.0
BOP960;0.0
BOP2400;0.0
BOP4800;0.0
BOP9600;0.0
CMO5;0.0
CMO30;0.0
CMO60;0.0
CMO480;0.0
CMO960;0.0
CMO2400;0.0
CMO4800;0.0
CMO9600;0.0
DX5;0.0
DX30;0.0
DX60;0.0
DX480;0.0
DX960;0.0
DX2400;0.0
DX4800;0.0
DX9600;0.0
MFI5;0.0
MFI30;0.0
MFI60;0.0
MFI480;0.0
MFI960;0.0
MFI2400;0.0
MFI4800;0.0
MFI9600;0.0
MINUS_DM5;0.0
MINUS_DM30;0.0
MINUS_DM60;0.0
MINUS_DM480;0.0
MINUS_DM960;0.0
MINUS_DM2400;0.0
MINUS_DM4800;0.0
MINUS_DM9600;0.06666666666666667
MOM5;0.0
MOM30;0.0
MOM60;0.0
MOM480;0.0
MOM960;0.0
MOM2400;0.0
MOM4800;0.0
MOM9600;0.0
ROC5;0.0
ROC30;0.0
ROC60;0.0
ROC480;0.0
ROC960;0.0
ROC2400;0.0
ROC4800;0.0
ROC9600;0.0
RSI5;0.0
RSI30;0.0
RSI60;0.0
RSI480;0.0
RSI960;0.0
RSI2400;0.0
RSI4800;0.0
RSI9600;0.0
TRIX5;0.0
TRIX30;0.0
TRIX60;0.0
TRIX480;0.0
TRIX960;0.0
TRIX2400;0.0
WILLR5;0.0
WILLR30;0.0
WILLR60;0.0
WILLR480;0.0
WILLR960;0.0
WILLR2400;0.0
WILLR4800;0.0
WILLR9600;0.0
ATR5;0.0
ATR30;0.0
ATR60;0.0
ATR480;0.0
ATR960;0.0
ATR2400;0.0
ATR4800;0.0
ATR9600;0.0
NATR5;0.0
NATR30;0.0
NATR60;0.0
NATR480;0.0
NATR960;0.0
NATR2400;0.0
NATR4800;0.0
NATR9600;0.0
BETA5;0.0
BETA30;0.0
BETA60;0.0
BETA480;0.0
BETA960;0.0
BETA2400;0.0
BETA4800;0.0
BETA9600;0.0
CORREL5;0.0
CORREL30;0.0
CORREL60;0.0
CORREL480;0.0
CORREL960;0.0
CORREL2400;0.0
CORREL4800;0.0
CORREL9600;0.0
LINEARREG5;0.26666666666666666
LINEARREG30;0.26666666666666666
LINEARREG60;0.26666666666666666
LINEARREG480;0.2
LINEARREG960;0.2
LINEARREG2400;0.2
LINEARREG4800;0.26666666666666666
LINEARREG9600;0.3333333333333333
LINEARREG_ANGLE5;0.0
LINEARREG_ANGLE30;0.0
LINEARREG_ANGLE60;0.0
LINEARREG_ANGLE480;0.0
LINEARREG_ANGLE960;0.0
LINEARREG_ANGLE2400;0.0
LINEARREG_ANGLE4800;0.0
LINEARREG_ANGLE9600;0.0
LINEARREG_INTERCEPT5;0.26666666666666666
LINEARREG_INTERCEPT30;0.2
LINEARREG_INTERCEPT60;0.2
LINEARREG_INTERCEPT480;0.2
LINEARREG_INTERCEPT960;0.2
LINEARREG_INTERCEPT2400;0.26666666666666666
LINEARREG_INTERCEPT4800;0.26666666666666666
LINEARREG_INTERCEPT9600;0.3333333333333333
LINEARREG_SLOPE5;0.0
LINEARREG_SLOPE30;0.0
LINEARREG_SLOPE60;0.0
LINEARREG_SLOPE480;0.0
LINEARREG_SLOPE960;0.0
LINEARREG_SLOPE2400;0.0
LINEARREG_SLOPE4800;0.0
LINEARREG_SLOPE9600;0.0
TSF5;0.26666666666666666
TSF30;0.26666666666666666
TSF60;0.26666666666666666
TSF480;0.2
TSF960;0.2
TSF2400;0.2
TSF4800;0.26666666666666666
TSF9600;0.3333333333333333
BBANDS_5_upperband;0.26666666666666666
BBANDS_5_middleband;0.26666666666666666
BBANDS_5_lowerband;0.26666666666666666
BBANDS_30_upperband;0.26666666666666666
BBANDS_30_middleband;0.2
BBANDS_30_lowerband;0.2
BBANDS_60_upperband;0.26666666666666666
BBANDS_60_middleband;0.2
BBANDS_60_lowerband;0.2
BBANDS_480_upperband;0.26666666666666666
BBANDS_480_middleband;0.2
BBANDS_480_lowerband;0.2
BBANDS_960_upperband;0.26666666666666666
BBANDS_960_middleband;0.2
BBANDS_960_lowerband;0.2
BBANDS_2400_upperband;0.26666666666666666
BBANDS_2400_middleband;0.2
BBANDS_2400_lowerband;0.2
BBANDS_4800_upperband;0.26666666666666666
BBANDS_4800_middleband;0.26666666666666666
BBANDS_4800_lowerband;0.2
BBANDS_9600_upperband;0.3333333333333333
BBANDS_9600_middleband;0.3333333333333333
BBANDS_9600_lowerband;0.26666666666666666
AROON_5_aroondown;0.0
AROON_5_aroonup;0.0
AROON_30_aroondown;0.0
AROON_30_aroonup;0.0
AROON_60_aroondown;0.0
AROON_60_aroonup;0.0
AROON_480_aroondown;0.0
AROON_480_aroonup;0.0
AROON_960_aroondown;0.0
AROON_960_aroonup;0.0
AROON_2400_aroondown;0.0
AROON_2400_aroonup;0.0
AROON_4800_aroondown;0.0
AROON_4800_aroonup;0.0
AROON_9600_aroondown;0.0
AROON_9600_aroonup;0.0
STOCHRSI_5_fastk;0.0
STOCHRSI_5_fastd;0.0
STOCHRSI_30_fastk;0.0
STOCHRSI_30_fastd;0.0
STOCHRSI_60_fastk;0.0
STOCHRSI_60_fastd;0.0
STOCHRSI_480_fastk;0.0
STOCHRSI_480_fastd;0.0
STOCHRSI_960_fastk;0.0
STOCHRSI_960_fastd;0.0
STOCHRSI_2400_fastk;0.0
STOCHRSI_2400_fastd;0.0
STOCHRSI_4800_fastk;0.0
STOCHRSI_4800_fastd;0.0
STOCHRSI_9600_fastk;0.0
STOCHRSI_9600_fastd;0.0
HT_TRENDLINE;0.2
AD;0.4
OBV;0.26666666666666666
HT_DCPERIOD;0.0
HT_DCPHASE;0.0
HT_TRENDMODE;0.0
TRANGE;0.0
AVGPRICE;0.26666666666666666
MEDPRICE;0.26666666666666666
TYPPRICE;0.26666666666666666
WCLPRICE;0.26666666666666666
ULTOSC;0.0
MAMA;0.26666666666666666
FAMA;0.26666666666666666
MAMA_25;0.26666666666666666
FAMA_25;0.2
MAMA_5;0.26666666666666666
FAMA_5;0.26666666666666666
SAR;0.0
SAR_1;0.2
SAR_2;0.2
SAREXT;0.0
SAREXT_rand;0.0
APO;0.0
APO_1;0.0
APO_2;0.0
APO_3;0.0
APO_4;0.0
ADOSC;0.0
MACD;0.0
MACDSIGNAL;0.0
MACDHIST;0.0
MACD_24;0.0
MACDSIGNAL_24;0.0
MACDHIST_24;0.0
MACD_48;0.0
MACDSIGNAL_48;0.0
MACDHIST_48;0.0
MACD_200;0.0
MACDSIGNAL_200;0.0
MACDHIST_200;0.0
inphase;0.0
quadrature;0.0
sine;0.0
leadsine;0.0
fastk;0.0
fastd;0.0
fastk_20;0.0
fastd_20;0.0
fastk_200;0.0
fastd_200;0.0
fastk_3600;0.0
fastd_3600;0.0
slowk;0.0
slowd;0.0
slowk_30;0.0
slowd_30;0.0
high_low;0.0
close_open;0.0
close_ath;0.6
momentum1;0.0
momentum2;0.0
momentum3;0.0
momentum4;0.0
momentum5;0.0
volatility_60;0.0
volatility_30;0.0
volatility_15;0.0
volatility_10;0.0
volatility_5;0.0
skew_60;0.0
skew_30;0.0
skew_15;0.0
skew_10;0.0
skew_5;0.0
kurtosis_60;0.0
kurtosis_30;0.0
kurtosis_15;0.0
kurtosis_10;0.0
kurtosis_5;0.0
roll_measure;0.0
corwin_schultz_est;0.0
bekker_parkinson_vol;0.0
kyle_lambda;0.0
amihud_lambda;0.0
hasbrouck_lambda;0.0
tick_rule;0.0
open_vix;0.0
high_vix;0.0
low_vix;0.0
close_vix;0.0
volume_vix;0.0
