,0
0,close
1,volume
2,vixVolume
3,DEMA5
4,DEMA30
5,DEMA60
6,DEMA300
7,DEMA480
8,DEMA2400
9,DEMA12000
10,DEMA96000
11,EMA5
12,EMA30
13,EMA60
14,EMA300
15,EMA480
16,EMA2400
17,EMA12000
18,EMA96000
19,MIDPRICE5
20,MIDPRICE30
21,MIDPRICE60
22,MIDPRICE300
23,MIDPRICE480
24,MIDPRICE2400
25,MIDPRICE12000
26,MIDPRICE96000
27,SMA5
28,SMA30
29,SMA60
30,SMA300
31,SMA480
32,SMA2400
33,SMA12000
34,SMA96000
35,T35
36,T330
37,T360
38,T3300
39,T3480
40,T32400
41,T312000
42,TEMA5
43,TEMA30
44,TEMA60
45,TEMA300
46,TEMA480
47,TEMA2400
48,TEMA12000
49,TEMA96000
50,TRIMA5
51,TRIMA30
52,TRIMA60
53,TRIMA300
54,TRIMA480
55,TRIMA2400
56,TRIMA12000
57,TRIMA96000
58,WMA5
59,WMA30
60,WMA60
61,WMA300
62,WMA480
63,WMA2400
64,WMA12000
65,WMA96000
66,ADX5
67,ADX30
68,ADX60
69,ADX300
70,ADX480
71,ADX2400
72,ADX12000
73,ADX96000
74,ADXR5
75,ADXR30
76,ADXR60
77,ADXR300
78,ADXR480
79,ADXR2400
80,ADXR12000
81,ADXR96000
82,AROONOSC5
83,AROONOSC30
84,AROONOSC60
85,AROONOSC300
86,AROONOSC480
87,AROONOSC2400
88,AROONOSC12000
89,AROONOSC96000
90,BOP5
91,BOP30
92,BOP60
93,BOP300
94,BOP480
95,BOP2400
96,BOP12000
97,BOP96000
98,CMO5
99,CMO30
100,CMO60
101,CMO300
102,CMO480
103,CMO2400
104,CMO12000
105,CMO96000
106,DX5
107,DX30
108,DX60
109,DX300
110,DX480
111,DX2400
112,DX12000
113,DX96000
114,MFI5
115,MFI30
116,MFI60
117,MFI300
118,MFI480
119,MFI2400
120,MFI12000
121,MFI96000
122,MINUS_DM5
123,MINUS_DM30
124,MINUS_DM60
125,MINUS_DM300
126,MINUS_DM480
127,MINUS_DM2400
128,MINUS_DM12000
129,MINUS_DM96000
130,MOM5
131,MOM30
132,MOM60
133,MOM300
134,MOM480
135,MOM2400
136,MOM12000
137,MOM96000
138,ROC5
139,ROC30
140,ROC60
141,ROC300
142,ROC480
143,ROC2400
144,ROC12000
145,ROC96000
146,RSI5
147,RSI30
148,RSI60
149,RSI300
150,RSI480
151,RSI2400
152,RSI12000
153,RSI96000
154,TRIX5
155,TRIX30
156,TRIX60
157,TRIX300
158,TRIX480
159,TRIX2400
160,TRIX12000
161,TRIX96000
162,WILLR5
163,WILLR30
164,WILLR60
165,WILLR300
166,WILLR480
167,WILLR2400
168,WILLR12000
169,WILLR96000
170,ATR5
171,ATR30
172,ATR60
173,ATR300
174,ATR480
175,ATR2400
176,ATR12000
177,ATR96000
178,NATR5
179,NATR30
180,NATR60
181,NATR300
182,NATR480
183,NATR2400
184,NATR12000
185,NATR96000
186,BBANDS_5_upperband
187,BBANDS_5_middleband
188,BBANDS_5_lowerband
189,BBANDS_30_upperband
190,BBANDS_30_middleband
191,BBANDS_30_lowerband
192,BBANDS_60_upperband
193,BBANDS_60_middleband
194,BBANDS_60_lowerband
195,BBANDS_300_upperband
196,BBANDS_300_middleband
197,BBANDS_300_lowerband
198,BBANDS_480_upperband
199,BBANDS_480_middleband
200,BBANDS_480_lowerband
201,BBANDS_2400_upperband
202,BBANDS_2400_middleband
203,BBANDS_2400_lowerband
204,BBANDS_12000_upperband
205,BBANDS_12000_middleband
206,BBANDS_12000_lowerband
207,BBANDS_96000_upperband
208,BBANDS_96000_middleband
209,BBANDS_96000_lowerband
210,AROON_5_aroondown
211,AROON_5_aroonup
212,AROON_30_aroondown
213,AROON_30_aroonup
214,AROON_60_aroondown
215,AROON_60_aroonup
216,AROON_300_aroondown
217,AROON_300_aroonup
218,AROON_480_aroondown
219,AROON_480_aroonup
220,AROON_2400_aroondown
221,AROON_2400_aroonup
222,AROON_12000_aroondown
223,AROON_12000_aroonup
224,AROON_96000_aroondown
225,AROON_96000_aroonup
226,STOCHRSI_5_fastk
227,STOCHRSI_5_fastd
228,STOCHRSI_30_fastk
229,STOCHRSI_30_fastd
230,STOCHRSI_60_fastk
231,STOCHRSI_60_fastd
232,STOCHRSI_300_fastk
233,STOCHRSI_300_fastd
234,STOCHRSI_480_fastk
235,STOCHRSI_480_fastd
236,STOCHRSI_2400_fastk
237,STOCHRSI_2400_fastd
238,STOCHRSI_12000_fastk
239,STOCHRSI_12000_fastd
240,STOCHRSI_96000_fastk
241,STOCHRSI_96000_fastd
242,HT_TRENDLINE
243,AD
244,OBV
245,HT_DCPERIOD
246,HT_DCPHASE
247,HT_TRENDMODE
248,TRANGE
249,AVGPRICE
250,MEDPRICE
251,TYPPRICE
252,WCLPRICE
253,ULTOSC
254,MAMA
255,FAMA
256,MAMA_25
257,FAMA_25
258,MAMA_5
259,FAMA_5
260,SAR
261,SAR_1
262,SAR_2
263,SAREXT
264,SAREXT_rand
265,APO
266,APO_1
267,APO_2
268,APO_3
269,APO_4
270,APO_5
271,ADOSC
272,MACD
273,MACDSIGNAL
274,MACDHIST
275,inphase
276,quadrature
277,sine
278,leadsine
279,fastk
280,fastd
281,fastk_20
282,fastd_20
283,fastk_200
284,fastd_200
285,fastk_3600
286,fastd_3600
287,slowk
288,slowd 
289,slowk_30
290,slowd_30
291,high_low
292,close_open
293,mom1
294,mom2
295,mom3
296,mom4
297,mom5
298,volatility_60
299,volatility_30
300,volatility_15
301,volatility_10
302,volatility_5
303,autocorr_1
304,autocorr_2
305,autocorr_3
306,autocorr_4
307,autocorr_5
308,skew_60
309,skew_30
310,skew_15
311,skew_10
312,skew_5
313,kurtosis_60
314,kurtosis_30
315,kurtosis_15
316,kurtosis_10
317,kurtosis_5
